A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16
a;5867;446;u;g;q;h;304;t;t;6;f;g;430;560;+
a;245;5;u;g;q;h;15;t;f;0;f;g;2800;824;+
b;;154;u;g;w;v;375;t;t;5;t;g;1000;3;+
b;2017;;u;g;w;v;171;t;f;0;f;s;1200;0;+
b;3208;40;u;g;m;v;25;t;f;0;t;g;3600;0;+
b;3317;104;u;g;r;h;65;t;f;0;t;g;1640;31285;+
a;2292;11585;u;g;cc;v;4;t;f;0;f;g;800;1349;+
b;;5;y;p;k;h;396;t;f;0;f;g;1800;314;+
b;425;4915;y;p;w;v;3165;t;f;0;t;g;520;1442;+
b;2208;83;u;g;c;h;2165;f;f;0;t;g;1280;0;+
b;2992;1835;u;g;c;h;4335;t;f;0;f;g;2600;200;+
a;3825;60;u;g;k;v;10;t;f;0;t;g;0;0;+
b;4808;604;u;g;k;v;4;f;f;0;f;g;0;2690;+
a;4583;105;u;g;q;v;50;t;t;7;t;g;0;0;+
b;;4415;;p;k;v;25;t;t;10;t;g;3200;0;+
b;2825;875;u;g;m;v;96;t;t;3;t;g;3960;0;+
a;2325;5875;u;g;q;v;317;t;t;10;f;g;1200;245;+
b;2183;25;u;g;d;h;665;t;f;0;t;g;0;0;+
a;1917;8585;u;g;cc;h;75;t;t;7;f;g;960;0;+
b;250;;u;g;c;v;25;t;t;17;f;g;2000;1208;+
b;2325;10;u;g;c;v;835;t;f;0;f;s;3000;0;+
a;4775;80;u;g;c;v;7875;t;t;6;t;g;0;1260;+
a;2742;145;;g;x;h;3085;t;t;1;f;g;1200;11;+
a;4117;65;u;g;q;v;5;t;t;3;t;g;1450;0;+
a;;585;u;g;c;h;15;t;t;2;f;g;1000;0;+
a;470;130;u;g;i;bb;5165;t;t;9;t;g;0;0;+
b;5658;185;u;g;d;bb;150;t;t;17;t;g;0;0;+
b;5742;85;u;g;e;h;70;t;t;3;f;g;0;0;+
b;4208;104;u;g;w;v;50;t;t;6;t;g;5000;10000;+
b;2925;1479;u;g;aa;v;504;t;t;5;t;g;1680;0;+
b;420;979;u;g;x;h;796;t;t;8;f;g;0;0;+
b;495;7585;;g;i;bb;7585;t;t;15;t;g;0;5000;+
a;3675;5125;u;g;e;v;50;t;f;0;t;g;0;4000;+
a;2258;1075;u;g;q;v;415;t;t;5;t;g;0;560;+
b;2783;15;u;g;w;v;20;t;t;11;t;g;4340;35;+
b;2725;1585;u;g;cc;h;1835;t;t;12;t;g;5830;713;+
a;230;1175;u;g;x;h;5;t;t;2;t;g;3000;551;+
b;2775;585;y;p;cc;v;25;t;t;2;f;g;2600;500;+
b;5458;9415;u;g;ff;ff;14415;t;t;11;t;g;300;300;+
b;3417;917;u;g;c;v;45;t;t;12;t;g;0;221;+
b;2892;150;u;g;c;h;5335;t;t;11;f;g;0;2283;+
b;2967;1415;u;g;w;h;75;t;t;1;f;g;2400;100;+
b;3958;13915;u;g;w;v;8625;t;t;6;t;g;700;0;+
b;5642;280;y;p;c;v;285;t;t;40;f;g;0;15;+
b;5433;675;u;g;c;h;2625;t;t;11;t;g;0;284;+
a;410;204;y;p;q;h;125;t;t;23;t;g;4550;1236;+
b;3192;446;u;g;cc;h;604;t;t;3;f;g;3110;300;+
b;415;154;u;g;i;bb;35;f;f;0;f;g;2160;0;+
b;2392;665;u;g;c;v;165;f;f;0;f;g;1000;0;+
a;2575;5;u;g;c;h;875;t;f;0;t;g;;0;+
b;260;10;u;g;q;v;175;t;f;0;t;g;2800;0;+
b;3742;204;u;g;w;v;4;t;f;0;t;g;4000;5800;+
b;3492;25;u;g;w;v;0;t;f;0;t;g;2390;200;+
b;3425;30;u;g;cc;h;7415;t;f;0;t;g;0;0;+
b;2333;11625;y;p;w;v;835;t;f;0;t;g;1600;300;+
b;2317;0;u;g;cc;v;85;t;f;0;f;g;0;0;+
b;4433;5;u;g;i;h;50;t;f;0;t;g;3200;0;+
b;3517;45;u;g;x;h;575;f;f;0;t;s;7110;0;+
b;4325;30;u;g;q;h;60;t;t;11;f;g;;0;+
b;5675;1225;u;g;m;v;125;t;t;4;t;g;2000;0;+
b;3167;16165;u;g;d;v;30;t;t;9;f;g;2500;730;+
a;2342;79;y;p;q;v;15;t;t;2;t;g;800;400;+
a;2042;835;u;g;q;v;1585;t;t;1;f;g;0;0;+
b;2667;425;u;g;cc;v;429;t;t;1;t;g;1200;0;+
b;3417;154;u;g;cc;v;154;t;;1;t;g;5200;50000;+
a;360;10;u;g;c;v;20;t;t;11;f;g;0;456;+
b;255;375;u;g;m;v;25;t;t;3;f;g;2600;15108;+
b;1942;65;u;g;w;h;146;t;t;7;f;g;800;2954;+
b;3517;25125;u;g;x;h;1625;t;t;1;t;g;5150;500;+
b;3233;75;u;g;e;bb;1585;t;f;0;t;s;4200;0;-
b;3483;40;u;g;d;bb;125;t;f;0;t;g;;0;-
a;3858;50;;g;cc;v;135;t;f;0;t;g;9800;0;-
b;4425;5;u;g;m;v;1075;t;f;0;f;s;4000;0;-
b;4483;70;y;p;c;v;1625;f;f;0;f;g;1600;2;-
b;2067;529;u;g;q;v;375;t;t;1;f;g;1600;0;-
b;3408;65;u;g;aa;v;125;t;f;0;t;g;4430;0;-
a;1917;585;y;p;aa;v;585;t;f;0;t;g;1600;0;-
b;2167;1165;;p;k;v;25;t;t;1;f;g;1800;20;-
b;215;975;u;g;c;v;25;t;;0;f;g;1400;0;-
b;4958;190;u;g;ff;ff;0;t;t;1;f;g;940;0;-
a;2767;15;u;g;m;v;20;t;f;0;f;s;3680;0;-
b;;5;u;g;m;v;25;t;f;0;f;s;2880;0;-
a;;35;u;g;d;v;30;t;f;0;t;g;3000;0;-
b;2725;625;u;g;aa;v;455;t;f;0;t;g;2000;0;-
b;3717;40;u;g;c;bb;50;t;f;0;t;s;;0;-
b;;375;u;g;d;v;875;t;f;0;t;s;9280;0;-
b;2567;221;y;p;aa;v;40;t;f;0;f;g;1880;0;-
b;340;45;u;g;aa;v;10;t;f;0;t;g;2400;0;-
a;490;15;u;g;j;j;0;t;f;0;t;g;1000;27;-
b;625;1275;y;p;c;h;50;t;f;0;f;g;1120;0;-
b;3142;155;u;g;c;v;5;t;f;0;f;g;1200;0;-
b;;50;;p;aa;v;85;t;f;0;f;g;0;0;-
b;5233;1375;y;p;c;h;946;t;f;0;t;g;2000;100;-
b;2875;15;y;p;c;v;15;t;f;0;t;g;0;225;-
a;2858;354;u;g;i;bb;5;t;f;0;t;g;1710;0;-
b;230;625;y;p;aa;v;125;t;f;0;f;g;1800;1;-
b;;5;u;g;c;bb;835;t;f;0;t;s;3200;0;-
a;225;110;y;p;q;v;30;t;f;0;t;g;2680;0;-
a;285;10;u;g;q;v;10;t;t;2;t;g;1670;500;-
b;375;175;y;p;c;bb;25;t;f;0;t;g;1640;400;-
b;3525;165;y;p;c;v;40;t;f;0;f;g;800;0;-
b;1867;50;u;g;q;v;375;t;t;2;f;g;0;38;-
b;250;120;u;g;k;v;225;t;t;2;t;g;1200;5;-
b;2783;40;y;p;i;h;575;t;t;2;t;g;750;0;-
b;5483;155;u;g;e;z;0;t;t;20;f;g;1520;130;-
b;2875;1165;u;g;k;v;5;t;;0;f;s;2800;0;-
a;250;110;y;p;aa;v;45;t;f;0;f;g;1200;0;-
b;4092;225;y;p;x;h;100;t;f;0;t;g;1760;0;-
a;1975;75;u;g;c;v;795;t;t;5;t;g;1400;5;-
b;2917;35;u;g;w;v;35;t;t;3;t;g;3290;0;-
a;245;104;y;p;ff;ff;5;t;t;3;f;g;1800;147;-
b;2458;125;u;g;w;v;875;t;f;0;t;g;2600;0;-
a;3375;75;u;g;k;bb;10;t;t;3;t;g;2120;0;-
b;2067;125;y;p;c;h;1375;t;t;3;t;g;1400;210;-
a;2542;1125;u;g;q;v;129;t;t;2;f;g;2000;0;-
b;3775;70;u;g;q;h;115;t;t;7;t;g;3000;5;-
b;525;65;u;g;k;v;629;t;t;15;f;g;0;11202;+
b;5783;704;u;g;m;v;140;t;t;6;t;g;3600;1332;+
a;2075;10335;u;g;cc;h;335;t;t;1;t;g;800;50;+
b;3992;621;u;g;q;v;4;t;t;1;f;g;2000;300;+
b;2567;125;u;g;cc;v;121;t;t;67;t;g;1400;258;+
a;2475;125;u;g;aa;v;15;t;t;12;t;g;1200;567;+
a;4417;6665;u;g;q;v;7375;t;t;3;t;g;0;0;+
a;235;90;u;g;q;v;85;t;t;5;t;g;1200;0;+
b;3492;50;u;g;x;h;75;t;t;6;t;g;0;1000;+
b;4767;25;u;g;m;bb;25;t;t;12;t;g;4100;2510;+
b;2275;110;u;g;q;v;25;t;t;7;t;g;1000;809;+
b;3442;425;u;g;i;bb;325;t;t;2;f;g;2740;610;+
a;2842;35;u;g;w;v;835;t;f;0;f;s;2800;0;+
b;6775;55;u;g;e;z;130;t;t;1;t;g;0;0;+
b;2042;1835;u;g;c;v;225;t;t;1;f;g;1000;150;+
a;4742;80;u;g;e;bb;65;t;t;6;f;g;3750;51100;+
b;3625;50;u;g;c;bb;25;t;t;6;f;g;0;367;+
b;3267;55;u;g;q;h;55;t;t;12;t;g;4080;1000;+
b;4858;65;u;g;q;h;60;t;f;0;t;g;3500;0;+
b;3992;54;y;p;aa;v;5;t;t;3;f;g;2000;1000;+
b;3358;275;u;g;m;v;425;t;t;6;f;g;2040;0;+
a;1883;95;u;g;w;v;1625;t;t;6;t;g;400;600;+
a;2692;135;u;g;q;h;50;t;t;2;f;g;0;5000;+
a;3125;375;u;g;cc;h;625;t;t;9;t;g;1810;0;+
a;565;160;u;g;j;ff;0;t;t;15;f;g;0;247;+
b;430;29;y;p;cc;h;175;t;t;8;f;g;1000;375;+
b;2233;110;u;g;w;v;20;t;t;1;f;g;800;278;+
b;2725;1665;u;g;cc;h;5085;t;t;9;f;g;3990;827;+
b;3283;25;u;g;cc;h;275;t;t;6;f;g;1600;2072;+
b;2325;15;u;g;q;v;2375;t;t;3;t;g;0;582;+
a;4033;754;y;p;q;h;80;t;t;14;f;g;0;2300;+
a;305;65;u;g;c;bb;40;t;t;7;t;g;0;3065;+
a;5283;150;;g;c;v;55;t;t;14;f;g;0;2200;+
a;4667;46;u;g;cc;h;415;t;t;11;t;g;4400;6;+
a;5833;100;u;g;q;v;40;t;t;14;f;g;0;1602;+
b;3733;65;u;g;m;h;425;t;t;12;t;g;930;0;+
b;2308;25;u;g;c;v;1085;t;t;11;t;g;600;2184;+
b;3275;15;u;g;cc;h;55;t;t;3;t;g;0;0;+
a;2167;115;y;p;j;j;0;t;t;11;t;g;0;0;+
a;285;304;y;p;x;h;254;t;t;1;f;g;700;0;+
a;6867;150;u;g;e;z;0;t;t;14;f;g;0;3376;+
b;280;20;u;g;k;h;4165;t;t;2;t;g;1810;0;+
b;3408;8;y;p;m;bb;4;t;t;1;t;g;2800;2000;+
b;2767;20;u;g;x;h;10;t;t;4;f;g;1400;7544;+
b;440;20;u;g;m;v;175;t;t;2;t;g;0;15;+
b;2508;171;u;g;x;v;1665;t;t;1;t;g;3950;20;+
b;320;175;y;p;e;h;4;t;f;0;t;g;3930;0;+
a;6058;165;u;g;q;v;110;t;f;0;t;g;210;10561;+
a;4083;100;u;g;q;h;175;t;f;0;f;g;290;837;+
b;1933;95;u;g;q;v;10;t;f;0;t;g;600;400;+
a;3233;54;u;g;cc;v;4;t;f;0;f;g;4400;11177;+
b;3667;325;u;g;q;h;90;t;f;0;t;g;1020;639;+
b;375;1125;y;p;d;v;15;f;f;0;t;g;4310;0;+
a;2508;254;y;p;aa;v;25;t;f;0;t;g;3700;0;+
b;4133;0;u;g;c;bb;150;t;f;0;f;g;0;0;+
b;560;125;u;g;k;h;80;t;f;0;t;g;240;2028;+
a;4983;13585;u;g;k;h;85;t;f;0;t;g;0;0;+
b;2267;105;u;g;q;h;1335;t;f;0;f;g;1000;0;+
b;270;15;y;p;w;v;375;t;f;0;t;g;2600;1065;+
b;250;125;u;g;aa;v;30;t;f;0;t;s;200;0;+
a;2608;8665;u;g;aa;v;1415;t;f;0;f;g;1600;150;+
a;1842;925;u;g;q;v;121;t;t;4;f;g;600;540;+
b;2017;817;u;g;aa;v;196;t;t;14;f;g;600;158;+
b;4767;29;u;g;c;bb;150;t;t;20;f;g;0;15000;+
a;2125;2335;u;g;i;bb;5;t;t;4;f;s;800;0;+
a;2067;30;u;g;q;v;165;t;t;3;f;g;1000;6;+
a;5708;195;u;g;c;v;55;t;t;7;f;g;0;3000;+
a;2242;5665;u;g;q;v;2585;t;t;7;f;g;1290;3257;+
b;4875;85;;g;c;h;125;t;t;9;f;g;1810;1655;+
b;400;65;u;g;aa;bb;35;t;t;1;f;g;0;500;+
b;4058;50;u;g;c;v;50;t;t;7;f;g;0;3065;+
a;2867;104;u;g;c;v;25;t;t;5;t;g;3000;1430;+
a;3308;4625;u;g;q;h;1625;t;t;2;f;g;0;0;+
b;2133;105;u;g;c;v;30;t;f;0;t;g;0;0;+
b;420;205;u;g;i;h;5125;t;f;0;f;g;4000;0;+
b;4175;96;u;g;x;v;25;t;f;0;f;g;5100;600;+
b;2267;1585;y;p;w;v;3085;t;t;6;f;g;800;0;+
b;345;404;y;p;i;bb;85;t;t;7;t;g;1950;0;+
b;2825;504;y;p;c;bb;15;t;t;8;t;g;1440;7;+
b;3317;3165;y;p;x;v;3165;t;t;3;t;g;3800;0;+
b;4817;7625;u;g;w;h;155;t;t;12;f;g;0;790;+
b;2758;204;y;p;aa;v;20;t;t;3;t;g;3700;560;+
b;2258;1004;u;g;x;v;4;t;t;9;f;g;600;396;+
a;2408;5;u;g;q;h;125;t;t;1;f;g;0;678;+
a;4133;10;u;g;i;bb;225;t;f;0;t;g;0;300;+
b;2483;275;u;g;c;v;225;t;t;6;f;g;;600;+
a;2075;1025;u;g;q;v;71;t;t;2;t;g;490;0;+
b;3633;2125;y;p;w;v;85;t;t;1;f;g;500;1187;+
a;3542;120;u;g;q;h;140;t;t;8;f;g;0;6590;+
a;7158;0;;;;;0;f;f;0;f;p;;0;+
b;2867;9335;u;g;q;h;5665;t;t;6;f;g;3810;168;+
b;3517;25;u;g;k;v;45;t;t;7;f;g;1500;1270;+
b;395;425;u;g;c;bb;65;t;t;16;f;g;1170;1210;+
b;3933;5875;u;g;cc;h;100;t;t;14;t;g;3990;0;+
b;2433;6625;y;p;d;v;55;t;f;0;t;s;1000;0;+
b;6008;145;u;g;ff;ff;180;t;t;15;t;g;0;1000;+
b;2308;115;u;g;i;v;35;t;t;9;f;g;560;742;+
b;2667;271;y;p;cc;v;525;t;t;1;f;g;2110;0;+
b;4817;35;u;g;aa;v;35;t;f;0;f;s;2300;0;+
b;4117;404;u;g;cc;h;70;t;t;8;f;g;3200;0;+
b;5592;115;u;g;ff;ff;50;t;t;5;f;g;0;8851;+
b;5392;9625;u;g;e;v;8665;t;t;5;f;g;0;0;+
a;1892;925;y;p;c;v;10;t;t;4;t;g;800;500;+
a;5008;1254;u;g;aa;v;229;t;t;3;t;g;1560;0;+
b;6542;110;u;g;e;z;200;t;t;7;t;g;220;0;+
a;1758;90;u;g;aa;v;1375;t;f;0;t;g;0;0;+
a;1883;954;u;g;aa;v;85;t;f;0;f;g;1000;0;+
a;3775;55;u;g;q;v;125;t;f;0;t;g;2280;0;+
b;2325;40;u;g;c;bb;25;t;f;0;t;g;1600;0;+
b;1808;55;u;g;k;v;5;t;f;0;f;g;800;0;+
a;225;846;y;p;x;v;246;f;f;0;f;g;1640;0;+
b;1967;375;u;g;q;v;20;t;t;2;t;g;800;0;+
b;2208;110;u;g;cc;v;665;t;f;0;f;g;1000;0;+
b;2517;35;u;g;cc;v;625;t;t;7;f;g;0;7059;+
a;4742;30;u;g;x;v;13875;t;t;2;t;g;5190;1704;+
b;335;175;u;g;x;h;45;t;t;4;t;g;2530;857;+
b;2767;1375;u;g;w;v;575;t;f;0;t;g;4870;500;+
a;5842;210;u;g;i;bb;100;t;t;13;f;g;0;6700;+
a;2067;1835;u;g;q;v;2085;t;t;5;f;g;2200;2503;+
b;2617;25;u;g;i;bb;0;t;f;0;t;g;0;0;+
b;2133;75;u;g;aa;v;1415;t;t;1;f;g;800;9800;+
b;4283;4625;u;g;q;v;458;t;f;0;f;s;0;0;+
b;3817;10125;u;g;x;v;25;t;t;6;f;g;5200;196;+
b;205;100;y;p;c;v;25;t;f;0;f;s;400;0;+
b;4825;25085;u;g;w;v;175;t;t;3;f;g;1200;14;+
b;2833;50;u;g;w;v;110;t;f;0;t;g;700;0;+
a;1875;75;u;g;q;v;271;t;t;5;f;g;;26726;+
b;185;20;u;g;i;v;15;t;t;2;f;g;1200;300;+
b;3317;304;y;p;c;h;204;t;t;1;t;g;1800;18027;+
b;450;85;u;g;cc;h;140;t;t;1;t;g;880;2000;+
a;1967;21;u;g;q;h;29;t;t;11;f;g;800;99;+
;245;1275;u;g;c;bb;475;t;t;2;f;g;730;444;+
b;2183;110;u;g;x;v;29;t;t;6;f;g;1210;0;+
b;4025;215;u;g;e;z;200;t;t;11;f;g;0;1200;+
b;4142;50;u;g;q;h;50;t;t;6;t;g;4700;0;+
a;1783;110;u;g;x;h;10;t;t;11;f;g;0;3000;+
b;2317;11125;u;g;x;h;46;t;t;1;f;g;1000;0;+
b;;625;u;g;k;v;25;f;f;0;f;g;3800;2010;-
b;1817;1025;u;g;c;h;1085;f;f;0;f;g;3200;13;-
b;200;11045;u;g;c;v;20;f;f;0;t;g;1360;0;-
b;200;0;u;g;d;v;5;f;f;0;f;g;1440;0;-
a;2075;954;u;g;i;v;4;f;f;0;f;g;2000;1000;-
a;245;175;y;p;c;v;165;f;f;0;f;g;1320;0;-
b;3275;2335;u;g;d;h;575;f;f;0;t;g;2920;0;-
a;5217;0;y;p;ff;ff;0;f;f;0;f;g;0;0;-
a;4817;1335;u;g;i;o;335;f;f;0;f;g;0;120;-
a;2042;105;y;p;x;h;0;f;f;0;t;g;1540;32;-
b;5075;585;u;g;ff;ff;0;f;f;0;f;g;1450;0;-
b;1708;85;y;p;c;v;4;f;f;0;f;g;1400;722;-
b;1833;121;y;p;e;dd;0;f;f;0;f;g;1000;0;-
a;320;60;u;g;d;v;125;f;f;0;f;g;2720;0;-
b;5967;154;u;g;q;v;125;t;f;0;t;g;2600;0;+
b;180;165;u;g;q;n;21;f;f;0;f;g;2000;40;+
b;3758;0;;;;;0;f;f;0;f;p;;0;+
b;3233;25;u;g;c;v;125;f;f;0;t;g;2800;0;-
b;1808;675;y;p;m;v;4;f;f;0;f;g;1400;0;-
b;3825;10125;y;p;k;v;125;f;f;0;f;g;1600;0;-
b;3067;25;u;g;cc;h;225;f;f;0;t;s;3400;0;-
b;1858;571;u;g;d;v;54;f;f;0;f;g;1200;0;-
a;1917;5415;u;g;i;h;29;f;f;0;f;g;800;484;-
a;1817;100;y;p;q;h;165;f;f;0;f;g;3400;0;-
b;2458;135;y;p;ff;ff;0;f;f;0;f;g;;0;-
b;1625;835;u;g;m;v;85;t;f;0;f;s;2000;0;-
b;2117;875;y;p;c;h;25;f;f;0;f;g;2800;204;-
b;2392;585;y;p;cc;h;125;f;f;0;f;g;2400;1;-
b;1767;446;u;g;c;v;25;f;f;0;f;s;800;0;-
a;165;125;u;g;q;v;25;f;t;1;f;g;1080;98;-
b;2325;12625;u;g;c;v;125;f;t;2;f;g;0;5552;-
b;1758;100;u;g;w;h;165;f;t;1;f;g;1200;1;-
a;;15;u;g;ff;ff;0;f;t;2;t;g;2000;105;-
b;295;58;u;g;w;v;29;f;t;1;f;g;3400;2803;-
b;1883;415;y;p;c;v;165;f;t;1;f;g;2000;1;-
a;2175;175;y;p;j;j;0;f;f;0;f;g;1600;0;-
b;230;75;u;g;m;v;5;f;f;0;t;s;3200;0;-
a;1825;100;u;g;w;v;10;f;t;1;f;g;1200;1;-
b;2542;54;u;g;w;v;165;f;t;1;f;g;2720;444;-
b;3575;2415;u;g;w;v;125;f;t;2;f;g;2200;1;-
a;1608;335;u;g;ff;ff;0;f;t;1;f;g;1600;126;-
a;3192;3125;u;g;ff;ff;304;f;t;2;t;g;2000;4;-
b;6917;90;u;g;ff;ff;40;f;t;1;f;g;700;6;-
b;3292;25;u;g;aa;v;175;f;t;2;t;g;7200;0;-
b;1633;275;u;g;aa;v;665;f;t;1;f;g;800;21;-
b;2217;12125;u;g;c;v;3335;f;t;2;t;g;1800;173;-
a;5758;20;u;g;ff;ff;65;f;t;1;f;g;0;10;-
b;1825;165;u;g;d;v;25;f;f;0;t;s;2800;0;-
b;2342;10;u;g;c;v;5;f;f;0;t;s;2800;0;-
a;1592;2875;u;g;q;v;85;f;f;0;f;g;1200;0;-
a;2475;13665;u;g;q;h;15;f;f;0;f;g;2800;1;-
b;4875;26335;y;p;ff;ff;0;t;f;0;t;g;0;0;-
b;235;275;u;g;ff;ff;45;f;f;0;f;g;1600;25;-
b;1858;1029;u;g;ff;ff;415;f;f;0;f;g;800;0;-
b;2775;129;u;g;k;h;25;f;f;0;t;s;1400;0;-
a;3175;30;y;p;j;j;0;f;f;0;f;g;1600;20;-
a;2483;45;u;g;w;v;10;f;f;0;t;g;3600;6;-
b;190;175;y;p;c;v;2335;f;f;0;t;g;1120;6;-
a;1633;21;u;g;aa;v;125;f;f;0;f;g;2000;1;-
a;1858;100;u;g;d;v;415;f;f;0;f;g;800;42;-
b;1625;0;y;p;aa;v;25;f;f;0;f;g;600;0;-
b;230;75;u;g;m;v;5;t;f;0;t;s;3200;0;-
b;2117;25;y;p;c;h;25;f;f;0;f;g;2800;204;-
b;175;220;l;gg;ff;o;0;f;f;0;t;p;4500;100000;+
b;1917;0;y;p;m;bb;0;f;f;0;t;s;5000;1;+
b;3675;125;y;p;c;v;15;f;f;0;t;g;2320;113;+
b;2125;15;u;g;w;v;15;f;f;0;f;g;1500;8;+
a;1808;375;l;gg;cc;ff;100;f;f;0;t;s;3000;0;+
a;3367;375;u;g;cc;v;375;f;f;0;f;g;3000;44;+
b;4858;205;y;p;k;v;25;t;t;11;f;g;3800;2732;+
b;3367;125;u;g;w;v;1165;f;f;0;f;g;1200;0;-
a;295;1085;y;p;x;v;10;f;f;0;f;g;2800;13;-
b;3017;1085;y;p;c;v;4;f;f;0;f;g;1700;179;-
;4083;35;u;g;i;bb;5;f;f;0;f;s;11600;0;-
b;3483;25;y;p;w;v;30;f;f;0;f;s;2000;0;-
b;;40;y;p;i;v;85;f;f;0;t;g;4110;0;-
b;2042;0;;;;;0;f;f;0;f;p;;0;-
a;3325;25;y;p;c;v;25;f;f;0;t;g;0;2;-
b;3408;25;u;g;c;v;10;f;f;0;f;g;4600;16;-
a;2525;125;u;g;d;v;10;f;f;0;t;g;1800;1062;-
b;3475;25;u;g;cc;bb;5;f;f;0;f;g;3480;0;-
b;2767;75;u;g;q;h;165;f;f;0;t;g;2200;251;-
b;4733;65;u;g;c;v;10;f;f;0;t;g;0;228;-
a;3483;125;y;p;i;h;5;f;f;0;t;g;1600;0;-
a;3325;30;y;p;aa;v;20;f;f;0;f;g;1800;0;-
b;280;30;u;g;w;v;75;f;f;0;t;g;3000;67;-
a;3908;40;u;g;c;v;30;f;f;0;f;g;4800;0;-
b;4275;4085;u;g;aa;v;4;f;f;0;f;g;1080;100;-
b;2692;225;u;g;i;bb;5;f;f;0;t;g;6400;4000;-
