A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16
b;3375;275;u;g;i;bb;0;f;f;0;f;g;1800;0;-
b;3892;175;u;g;k;v;5;f;f;0;t;g;3000;2;-
b;6275;70;u;g;e;z;0;f;f;0;f;g;0;12;-
;3225;15;u;g;c;v;25;f;f;0;t;g;3720;122;-
b;2675;45;y;p;c;bb;25;f;f;0;f;g;2000;1210;-
b;6333;54;u;g;c;v;585;t;t;3;t;g;1800;0;-
b;2783;15;u;g;w;v;225;f;t;1;t;g;1000;3;-
a;2617;20;u;g;j;j;0;f;f;0;t;g;2760;1;-
b;2217;585;y;p;ff;ff;0;f;f;0;f;g;1000;0;-
b;225;115;y;p;m;v;15;f;f;0;t;g;0;4000;-
b;3075;1585;u;g;d;v;585;f;f;0;t;s;0;0;-
b;3667;20;u;g;i;v;25;f;f;0;t;g;2210;0;-
a;160;165;u;g;aa;v;10;f;t;2;t;g;3200;1;-
b;4117;1335;u;g;d;v;165;f;f;0;f;g;1680;0;-
a;195;165;u;g;q;v;4;f;f;0;t;g;3800;0;-
b;3242;30;u;g;d;v;165;f;f;0;t;g;1200;0;-
a;3675;471;u;g;ff;ff;0;f;f;0;f;g;1600;0;-
a;3025;55;u;g;k;v;55;f;f;0;t;s;1000;0;-
b;2308;25;u;g;ff;ff;85;f;f;0;t;g;1000;4208;-
b;2683;54;u;g;k;ff;0;f;f;0;f;g;1000;0;-
b;1692;335;y;p;k;v;29;f;f;0;f;s;2000;0;-
b;2442;20;u;g;e;dd;165;f;t;2;f;g;3200;1300;-
b;4283;125;u;g;m;v;13875;f;t;1;t;g;3520;112;-
a;2275;6165;u;g;aa;v;165;f;f;0;f;g;2200;1000;-
b;3942;171;y;p;m;v;165;f;f;0;f;s;4000;0;-
a;2358;115;y;p;k;h;30;f;f;0;t;g;200;16;-
b;2142;75;y;p;r;n;75;f;f;0;t;g;1320;2;-
b;330;25;y;p;w;v;70;f;f;0;t;g;2800;0;-
b;2633;130;u;g;e;dd;0;f;f;0;t;g;1400;1110;-
a;450;4585;u;g;k;h;10;f;f;0;t;s;2400;0;-
b;2625;154;u;g;w;v;125;f;f;0;f;g;1000;0;-
;2817;585;u;g;aa;v;4;f;f;0;f;g;2600;1004;-
a;2083;5;y;p;e;dd;10;f;f;0;f;g;2600;0;-
b;2867;145;u;g;d;v;125;f;f;0;f;g;0;286;-
b;2067;835;y;p;c;v;20;f;f;0;t;s;2400;0;-
b;3442;1335;u;g;i;bb;125;f;f;0;t;g;4400;4500;-
b;3358;25;u;g;i;bb;40;f;f;0;t;s;4200;0;-
b;4317;50;u;g;i;bb;225;f;f;0;t;g;1410;0;-
a;2267;70;u;g;c;v;165;f;f;0;f;g;1600;0;-
a;2433;25;y;p;i;bb;45;f;f;0;f;g;2000;456;-
a;5683;425;y;p;ff;ff;50;f;f;0;t;g;0;4;-
b;2208;1146;u;g;k;v;1585;f;f;0;t;g;1000;1212;-
b;340;55;y;p;c;v;15;f;f;0;t;g;600;0;-
b;2258;15;y;p;aa;v;54;f;f;0;t;g;1200;67;-
b;2117;0;u;g;c;v;5;f;f;0;t;s;0;0;-
b;2667;14585;u;g;i;bb;0;f;f;0;t;g;1780;0;-
b;2292;17;u;g;m;v;85;f;f;0;f;s;0;0;-
b;1517;70;u;g;e;v;10;f;f;0;f;g;6000;0;-
b;3992;50;u;g;i;bb;21;f;f;0;f;g;5500;0;-
b;2742;125;u;g;aa;bb;25;f;f;0;t;g;7200;0;-
b;2475;54;u;g;m;v;10;f;f;0;t;g;1200;1;-
b;4117;125;y;p;w;v;25;f;f;0;f;g;0;195;-
a;3308;1625;u;g;d;v;54;f;f;0;t;g;0;0;-
b;2983;204;y;p;x;h;4;f;f;0;f;g;1280;1;-
a;2358;585;y;p;ff;ff;125;f;f;0;f;g;1200;87;-
;2617;125;y;p;k;h;125;f;f;0;t;g;0;17;-
b;310;2085;u;g;c;v;85;f;f;0;f;g;3000;0;-
b;2075;5085;y;p;j;v;29;f;f;0;f;g;1400;184;-
b;2892;375;u;g;c;v;29;f;f;0;f;g;2200;140;-
;5192;65;u;g;i;bb;3085;f;f;0;t;g;730;0;-
a;2267;335;u;g;q;v;75;f;f;0;f;s;1600;0;-
b;340;5085;y;p;i;bb;1085;f;f;0;t;g;4800;0;-
a;695;60;u;g;ff;ff;0;f;f;0;f;s;0;0;-
a;4033;8125;y;p;k;v;165;f;t;2;f;g;;18;-
a;1958;665;y;p;c;v;10;f;t;1;f;g;20000;2;-
b;160;3125;u;g;w;v;85;f;t;1;f;g;0;6;-
b;1708;25;u;g;q;v;335;f;t;4;f;g;1600;8;-
;3125;2835;u;g;ff;ff;0;f;t;5;f;g;1760;146;-
b;2517;30;u;g;c;v;125;f;t;1;f;g;0;22;-
a;2267;79;u;g;i;v;85;f;f;0;f;g;1440;0;-
b;4058;15;u;g;i;bb;0;f;f;0;f;s;3000;0;-
b;2225;46;u;g;k;v;125;f;f;0;t;g;2800;55;-
;2225;125;y;p;ff;ff;325;f;f;0;f;g;2800;0;-
b;225;125;y;p;k;v;125;f;f;0;f;g;2000;70;-
b;2358;179;u;g;c;v;54;f;f;0;t;g;1360;1;-
b;3842;705;u;g;c;v;375;f;t;2;f;g;2250;500;-
a;2658;254;y;p;ff;ff;0;f;f;0;t;g;1800;60;-
b;350;25;u;g;i;v;10;f;f;0;t;g;2100;0;-
b;2042;1085;u;g;q;v;15;f;f;0;f;g;1080;7;-
b;2942;125;u;g;w;v;175;f;f;0;f;g;2000;0;-
b;2617;835;u;g;cc;v;1165;f;f;0;f;g;1000;0;-
b;3367;2165;u;g;c;v;15;f;f;0;f;p;1200;0;-
b;2458;125;u;g;c;v;25;f;f;0;f;g;1100;0;-
a;2767;204;u;g;w;v;25;f;f;0;t;g;1800;50;-
b;375;835;u;g;e;v;4;f;f;0;f;g;1200;5;-
b;4917;229;u;g;ff;ff;29;f;f;0;f;g;2000;3;-
b;3358;335;y;p;cc;v;85;f;f;0;f;g;1800;0;-
b;5183;30;y;p;ff;ff;15;f;f;0;f;g;1800;4;-
b;2292;3165;y;p;c;v;165;f;f;0;f;g;1600;1058;-
b;2183;154;u;g;k;v;85;f;f;0;t;g;3560;0;-
b;2525;10;u;g;aa;v;5;f;f;0;f;g;2000;0;-
b;5858;271;u;g;c;v;2415;f;f;0;t;g;3200;0;-
b;190;0;y;p;ff;ff;0;f;t;4;f;g;450;1;-
b;1958;585;u;g;ff;ff;0;f;t;3;f;g;3500;769;-
a;5333;165;u;g;ff;ff;0;f;f;0;t;s;620;27;-
a;2717;125;u;g;ff;ff;0;f;t;1;f;g;920;300;-
b;2592;875;u;g;k;v;375;f;t;2;t;g;1740;3;-
b;2308;0;u;g;k;v;10;f;t;11;f;s;0;0;-
b;3958;50;u;g;ff;ff;0;f;t;2;f;g;170;1;-
b;3058;271;y;p;m;v;125;f;f;0;t;s;800;0;-
b;1725;30;u;g;k;v;4;f;f;0;t;g;1600;40;-
a;1767;0;y;p;j;ff;0;f;f;0;f;g;860;0;-
a;;1125;u;g;ff;ff;0;f;f;0;f;g;;5200;-
b;165;125;u;g;c;v;165;f;f;0;f;g;1320;0;-
a;2733;1665;u;g;ff;ff;0;f;f;0;f;g;3400;1;-
b;3125;1125;u;g;ff;ff;0;f;t;1;f;g;960;19;-
b;200;70;u;g;c;v;5;f;f;0;f;g;0;0;-
b;;30;y;p;i;bb;70;f;f;0;f;g;0;1;-
b;395;1625;u;g;c;v;15;f;f;0;f;g;0;316;-
b;365;425;u;g;q;v;35;f;f;0;f;g;4540;50;-
;2975;665;u;g;w;v;25;f;f;0;t;g;3000;0;-
b;5242;15;u;g;d;v;375;f;f;0;t;g;0;350;-
b;3617;18125;u;g;w;v;85;f;f;0;f;g;3200;3552;-
b;3458;0;;;;;0;f;f;0;f;p;;0;-
b;2967;75;y;p;c;v;4;f;f;0;f;g;2400;0;-
b;3617;55;u;g;i;bb;50;f;f;0;f;g;2100;687;-
b;2567;29;y;p;c;v;15;f;f;0;t;g;1600;0;-
a;245;2415;y;p;c;v;0;f;f;0;f;g;1200;0;-
b;2408;875;u;g;m;v;85;f;t;4;f;g;2540;1950;-
b;2192;5;u;g;c;v;125;f;f;0;f;g;3600;0;-
a;3658;29;u;g;ff;ff;0;f;t;10;f;g;2000;18;-
a;230;1835;u;g;j;j;0;f;t;1;f;g;2000;53;-
a;2758;30;u;g;m;v;279;f;t;1;t;g;2800;10;-
b;3108;3085;u;g;c;v;25;f;t;2;t;g;1600;41;-
a;3042;1375;u;g;w;h;4;f;t;3;f;g;0;33;-
b;2208;2335;u;g;k;v;75;f;f;0;f;g;1800;0;-
b;1633;4085;u;g;i;h;415;f;f;0;t;g;1200;0;-
a;2192;11665;u;g;k;h;85;f;f;0;f;g;3200;5;-
b;2108;4125;y;p;i;h;4;f;f;0;f;g;1400;100;-
b;1742;65;u;g;i;v;125;f;f;0;f;g;600;100;-
b;1917;40;y;p;i;v;10;f;f;0;t;g;3600;1000;-
b;2067;415;u;g;c;v;125;f;f;0;f;g;0;44;-
b;2675;20;u;g;d;v;75;f;f;0;t;g;800;0;-
b;2358;835;u;g;i;h;85;f;f;0;t;g;2200;5;-
;3917;25;y;p;i;h;100;f;f;0;t;s;2000;0;-
b;2275;115;u;g;i;v;415;f;f;0;f;g;0;0;-
;265;271;y;p;;;85;f;f;0;f;s;800;0;-
a;1692;5;u;g;i;v;165;f;t;6;t;g;2400;35;-
b;235;3165;y;p;k;v;415;f;t;1;t;g;2800;80;-
a;1733;95;u;g;aa;v;175;f;t;10;t;g;0;10;-
b;2375;;y;p;c;v;4;f;t;2;f;g;1280;6;-
b;3467;108;u;g;m;v;1165;f;f;0;f;s;280;0;-
b;7483;190;y;p;ff;ff;4;f;t;2;f;g;0;351;-
b;2817;125;y;p;k;v;85;f;f;0;f;g;2160;2100;-
b;245;13335;y;p;aa;v;4;f;f;0;t;g;1200;475;-
b;1883;354;y;p;ff;ff;0;f;f;0;t;g;1800;1;-
;4533;10;u;g;q;v;125;f;f;0;t;g;2630;0;-
a;4725;75;u;g;q;h;275;t;t;1;f;g;3330;892;+
b;2417;875;u;g;q;v;4625;t;t;2;t;g;5200;2000;+
b;3925;95;u;g;m;v;65;t;t;14;f;g;2400;4607;+
a;205;11835;u;g;c;h;60;t;f;0;f;g;3400;0;+
a;1883;4415;y;p;c;h;30;t;f;0;f;g;2400;0;+
b;1917;95;u;g;w;v;15;t;f;0;f;g;1200;2206;+
a;250;875;u;g;x;h;104;t;f;0;t;g;1600;5860;+
b;2017;925;u;g;c;v;1665;t;t;3;t;g;400;28;+
b;2575;5;u;g;c;v;146;t;t;5;t;g;3120;0;+
b;2042;70;u;g;c;v;1625;t;t;3;f;g;2000;1391;+
b;;40;u;g;x;v;50;t;t;3;t;g;2900;2279;+
b;390;50;u;g;cc;v;35;t;t;10;t;g;0;0;+
a;6408;165;u;g;ff;ff;0;t;t;1;f;g;2320;100;+
b;2825;5125;u;g;x;v;475;t;t;2;f;g;4200;7;+
a;2875;375;u;g;c;v;1085;t;t;1;t;g;3710;0;+
b;3133;195;u;g;c;v;70;t;t;16;f;g;0;5000;+
a;1892;90;u;g;aa;v;75;t;t;2;f;g;880;591;+
a;2475;30;u;g;q;h;1835;t;t;19;f;g;0;500;+
a;3067;120;u;g;c;v;20;t;t;1;f;g;2200;19;+
b;210;479;y;p;w;v;225;t;t;1;t;g;800;300;+
b;1375;40;y;p;w;v;175;t;t;2;t;g;1200;1000;+
a;460;40;u;g;j;j;0;t;f;0;f;g;1000;960;+
a;4433;0;u;g;c;v;25;t;f;0;f;g;0;0;+
b;2025;996;u;g;e;dd;0;t;f;0;f;g;0;0;+
b;2267;254;y;p;c;h;2585;t;f;0;f;g;0;0;+
b;;105;u;g;x;v;65;t;f;0;f;g;0;0;+
a;6092;50;u;g;aa;v;40;t;t;4;f;g;0;99;+
;1608;75;u;g;c;v;175;t;t;5;t;g;3520;690;+
a;2817;375;u;g;q;v;585;t;t;4;f;g;800;0;+
b;3917;171;u;g;x;v;125;t;t;5;t;g;4800;0;+
;2042;75;u;g;k;v;15;t;t;1;f;g;1600;234;+
a;300;529;u;g;e;dd;225;t;t;5;t;g;990;500;+
b;2283;30;u;g;m;v;129;t;t;1;f;g;2600;800;+
a;225;85;u;g;q;v;175;t;t;10;f;g;800;990;-
a;2858;1665;u;g;q;v;2415;t;f;0;t;g;4400;0;-
b;4517;15;u;g;c;v;25;t;f;0;t;g;1400;0;-
b;4158;175;u;g;k;v;21;t;f;0;f;g;1600;0;-
a;5708;335;u;g;i;bb;10;t;f;0;t;g;2520;2197;-
a;5575;708;u;g;k;h;675;t;t;3;t;g;1000;50;-
b;4325;2521;u;g;q;h;21;t;t;1;f;g;7600;90;-
a;2533;2085;u;g;c;h;275;t;f;0;t;g;3600;1;-
a;2458;67;u;g;aa;h;175;t;f;0;f;g;4000;0;-
b;4317;225;u;g;i;bb;75;t;f;0;f;g;5600;0;-
b;4092;835;u;g;ff;ff;0;t;f;0;f;g;1300;1;-
b;3183;25;u;g;aa;v;75;t;f;0;t;g;5230;0;-
a;3392;1585;y;p;ff;ff;0;t;f;0;f;g;3200;0;-
a;2492;125;u;g;ff;ff;0;t;f;0;f;g;800;0;-
b;3525;3165;u;g;x;h;375;t;f;0;t;g;6800;0;-
b;3425;175;u;g;w;bb;25;t;f;0;t;g;1630;0;-
b;8025;55;u;g;;;54;t;f;0;f;g;0;340;-
b;1942;15;y;p;cc;v;20;t;f;0;t;g;1000;20;-
b;4275;30;u;g;i;bb;10;t;f;0;f;g;0;200;-
b;1967;100;y;p;k;h;835;t;f;0;t;g;1400;0;-
b;3633;379;u;g;w;v;1165;t;f;0;t;g;2000;0;-
b;3008;104;y;p;i;bb;5;t;t;10;t;g;1320;28;-
b;4425;110;y;p;d;v;15;t;f;0;f;s;0;0;-
b;2358;46;y;p;w;v;2625;t;t;6;t;g;2080;347;-
b;2392;15;u;g;d;h;1875;t;t;6;f;g;2000;327;+
b;3317;10;u;g;x;v;75;t;t;7;t;g;3400;4071;+
b;4833;120;u;g;m;v;160;t;f;0;f;s;1100;0;+
b;7675;2229;u;g;e;z;1275;t;t;1;t;g;0;109;+
b;5133;100;u;g;i;bb;0;t;t;11;f;g;0;1249;+
b;3475;150;u;g;r;n;5375;t;t;9;t;g;0;134;+
b;3858;3335;u;g;w;v;40;t;t;14;f;g;3830;1344;+
a;2242;1125;y;p;x;h;75;t;t;4;f;g;0;321;+
b;4192;42;u;g;c;h;21;t;t;6;f;g;2200;948;+
b;2958;45;u;g;w;v;75;t;t;2;t;g;3300;0;+
a;3217;146;u;g;w;v;1085;t;t;16;f;g;1200;2079;+
b;5142;4;u;g;x;h;4;t;f;0;f;g;0;3000;+
a;2283;229;u;g;q;h;229;t;t;7;t;g;1400;2384;+
a;250;;u;g;cc;h;35;t;t;6;f;g;4000;458;+
b;2675;1125;u;g;x;h;125;t;f;0;f;g;0;5298;+
b;2333;15;u;g;c;h;1415;t;f;0;f;g;4220;200;+
b;2442;12335;u;g;q;h;1585;t;f;0;t;g;1200;0;+
b;4217;504;u;g;q;h;1275;t;f;0;t;g;920;0;+
;2083;30;u;g;aa;v;4;t;f;0;f;g;1000;0;+
b;2308;115;u;g;w;h;2125;t;t;11;t;g;2900;284;+
a;2517;2875;u;g;x;h;875;t;f;0;f;g;3600;0;+
b;4308;375;y;p;c;v;375;t;t;8;t;g;3000;162;+
a;3575;915;u;g;aa;v;75;t;t;4;f;g;0;1583;+
b;595;275;u;g;w;v;175;t;t;5;t;g;600;58;+
b;210;30;y;p;d;v;1085;t;t;8;t;g;1600;1;+
b;2192;54;y;p;x;v;4;t;t;1;t;g;8400;59;+
a;6517;140;u;g;ff;ff;0;t;t;11;t;g;0;1400;+
a;2033;100;u;g;c;h;10;t;t;4;f;g;500;1465;+
b;3225;165;y;p;c;h;325;t;t;1;t;g;4320;8000;+
b;3017;5;u;g;c;v;175;t;t;11;f;g;320;540;+
b;2517;60;u;g;c;v;10;t;t;3;f;g;0;0;+
b;3917;1625;u;g;c;v;15;t;t;10;f;g;1860;4700;+
b;3908;60;u;g;m;v;129;t;t;5;t;g;1080;1097;+
b;3167;83;u;g;x;v;1335;t;t;8;t;g;3030;3290;+
b;410;4;u;g;e;v;4;f;t;1;f;s;5600;0;+
b;485;425;u;g;m;v;125;t;f;0;t;g;2250;0;+
b;3267;90;y;p;w;h;525;t;f;0;t;g;1540;0;+
a;2808;150;y;p;e;z;0;t;f;0;f;g;0;13212;+
b;7342;1775;u;g;ff;ff;0;t;f;0;t;g;0;0;+
b;6408;200;u;g;x;h;175;t;t;9;t;g;0;1000;+
b;5158;150;u;g;c;v;85;t;t;9;f;g;0;0;+
b;2667;175;y;p;c;v;10;t;t;5;t;g;1600;5777;+
b;2533;58;u;g;c;v;29;t;t;7;t;g;960;5124;+
b;3017;65;u;g;cc;v;3125;t;t;8;f;g;3300;1200;+
b;270;75;u;g;c;h;425;t;t;3;t;g;3120;150;+
b;2317;0;;;;;0;f;f;0;f;p;;0;+
b;3417;525;u;g;w;v;85;f;f;0;t;g;2900;6;+
b;3867;21;u;g;k;v;85;t;f;0;t;g;2800;0;+
b;2575;75;u;g;c;bb;25;t;f;0;f;g;3490;23;+
a;4608;30;u;g;c;v;2375;t;t;8;t;g;3960;4159;+
a;215;60;u;g;aa;v;25;t;t;3;f;g;800;918;+
;2008;125;u;g;q;v;10;f;t;1;f;g;2400;768;+
b;205;2415;u;g;c;v;20;t;t;11;t;g;2000;3000;+
a;295;46;u;g;k;v;54;t;t;4;f;g;3800;500;+
;4225;175;y;p;;;0;f;f;0;t;g;1500;1;-
b;2983;125;y;p;k;v;25;f;f;0;f;g;2240;0;-
;2008;25;u;g;q;v;125;f;f;0;f;g;2000;0;-
b;2342;585;u;g;c;h;85;t;f;0;f;g;1800;0;-
a;2958;175;y;p;k;v;125;f;f;0;t;g;2800;0;-
b;1617;4;u;g;c;v;4;f;f;0;f;g;0;0;+
b;3233;35;u;g;k;v;5;f;f;0;t;g;2320;0;-
b;;4;y;p;d;v;425;f;f;0;t;g;4600;0;-
b;4783;4165;u;g;x;bb;85;f;f;0;t;g;5200;0;-
b;200;125;y;p;k;v;125;f;f;0;f;g;1400;4;-
b;2758;325;y;p;q;h;5085;f;t;2;t;g;3690;1;-
b;220;79;u;g;w;v;29;f;t;1;f;g;4200;283;-
b;1933;10915;u;g;c;bb;585;f;t;2;t;g;2000;7;-
a;3833;4415;u;g;c;v;125;f;f;0;f;g;1600;0;-
b;2942;125;u;g;c;h;25;f;t;2;t;g;4000;108;-
b;2267;75;u;g;i;v;1585;f;t;1;t;g;4000;9;-
b;3225;140;y;p;ff;ff;0;f;t;2;f;g;1600;1;-
b;2958;475;u;g;m;v;20;f;t;1;t;g;4600;68;-
b;1842;10415;y;p;aa;v;125;t;f;0;f;g;1200;375;-
b;2217;225;u;g;i;v;125;f;f;0;f;g;1600;10;-
b;2267;165;u;g;c;j;225;f;f;0;t;s;0;0;+
a;2558;0;;;;;0;f;f;0;f;p;;0;+
b;1883;0;u;g;q;v;665;f;f;0;f;g;1600;1;-
b;2158;79;y;p;cc;v;665;f;f;0;f;g;1600;0;-
b;2375;120;u;g;c;v;2085;f;f;0;f;s;800;0;-
b;220;7835;y;p;i;bb;165;f;f;0;t;g;;0;-
b;3608;254;u;g;ff;ff;0;f;f;0;f;g;0;1000;-
b;2925;130;u;g;d;h;5;f;f;0;f;g;2280;0;-
a;1958;665;u;g;w;v;1665;f;f;0;f;g;2200;5;-
a;2292;125;u;g;q;v;25;f;f;0;t;g;1200;809;-
a;2725;29;u;g;m;h;125;f;t;1;t;g;2720;108;-
a;3875;15;u;g;ff;ff;0;f;f;0;f;g;760;0;-
b;3242;2165;y;p;k;ff;0;f;f;0;f;g;1200;0;-
a;2375;71;u;g;w;v;25;f;t;1;t;g;2400;4;-
b;1817;246;u;g;c;n;96;f;t;2;t;g;1600;587;-
b;4092;5;y;p;m;v;5;f;f;0;t;g;1300;0;-
b;195;9585;u;g;aa;v;79;f;f;0;f;g;800;350;-
b;2858;3625;u;g;aa;v;25;f;f;0;t;g;1000;0;-
b;3558;75;u;g;k;v;15;f;f;0;t;g;2310;0;-
b;3417;275;u;g;i;bb;25;f;f;0;t;g;2320;200;-
;3317;225;y;p;cc;v;35;f;f;0;t;g;2000;141;-
b;3158;75;y;p;aa;v;35;f;f;0;t;g;3200;0;-
a;525;70;u;g;aa;h;30;f;f;0;f;g;0;0;-
b;3617;42;y;p;w;v;29;f;f;0;t;g;3090;2;-
b;3733;2665;u;g;cc;v;165;f;f;0;t;g;0;501;-
a;2083;85;u;g;c;v;165;f;f;0;f;g;0;351;-
b;2408;90;u;g;aa;v;25;f;f;0;t;g;0;0;-
b;2558;335;u;g;k;h;35;f;f;0;t;g;3400;0;-
a;3517;375;u;g;ff;ff;0;f;t;6;f;g;0;200;-
b;4808;375;u;g;i;bb;10;f;f;0;f;g;1000;2;-
a;1583;7625;u;g;q;v;125;f;t;1;t;g;0;160;-
a;225;415;u;g;i;v;335;f;f;0;t;s;1440;0;-
b;215;115;u;g;i;v;5;t;f;0;t;g;1000;68;-
a;2358;83;u;g;q;v;415;f;t;1;t;g;2000;11;-
a;2108;50;y;p;ff;ff;0;f;f;0;f;g;0;0;-
b;;325;u;g;c;h;229;f;t;1;t;g;4160;21;-
a;3892;1665;u;g;aa;v;25;f;f;0;f;g;0;390;-
a;1575;375;u;g;c;v;10;f;f;0;f;g;1200;18;-
a;2858;;u;g;c;v;25;f;t;1;t;g;400;154;-
b;2225;90;u;g;aa;v;85;f;f;0;f;g;0;0;-
b;2983;35;u;g;c;v;165;f;f;0;f;g;2160;0;-
a;235;15;u;g;w;v;875;f;f;0;t;g;1600;0;-
;3208;40;y;p;cc;v;15;f;f;0;t;g;1200;0;-
b;3108;15;y;p;w;v;4;f;f;0;f;s;1600;0;-
b;3183;4;y;p;m;v;4;f;f;0;f;g;0;0;-
a;2175;;u;g;c;v;25;f;f;0;t;g;1800;0;-
a;1792;54;u;g;c;v;175;f;t;1;t;g;800;5;-
b;3033;5;u;g;d;h;85;f;f;0;t;s;2520;0;-
b;5183;204;y;p;ff;ff;15;f;f;0;f;g;1200;1;-
b;;5835;u;g;w;v;55;f;f;0;f;g;4650;150;-
b;2583;12835;u;g;cc;v;5;f;f;0;f;g;0;2;-
a;5025;;u;g;aa;v;5;f;f;0;t;g;2400;117;-
;295;20;y;p;e;h;20;f;f;0;f;g;2560;17;-
a;3733;25;u;g;i;h;21;f;f;0;f;g;2600;246;-
a;4158;104;u;g;aa;v;665;f;f;0;f;g;2400;237;-
a;3058;10665;u;g;q;h;85;f;t;12;t;g;1290;3;-
b;1942;725;u;g;m;v;4;f;t;1;f;g;1000;1;-
a;1792;1021;u;g;ff;ff;0;f;f;0;f;g;0;50;-
a;2008;125;u;g;c;v;0;f;f;0;f;g;0;0;-
b;195;;u;g;k;v;29;f;f;0;f;g;2800;364;-
b;2783;10;y;p;d;h;30;f;f;0;f;g;1760;537;-
b;1708;329;u;g;i;v;335;f;f;0;t;g;1400;2;-
b;3642;75;y;p;d;v;585;f;f;0;f;g;2400;3;-
b;4058;329;u;g;m;v;35;f;f;0;t;s;4000;0;-
b;2108;10085;y;p;e;h;125;f;f;0;f;g;2600;0;-
a;2267;75;u;g;c;v;20;f;t;2;t;g;2000;394;-
;2525;135;y;p;ff;ff;20;f;t;1;t;g;2000;1;-
b;1792;205;u;g;aa;v;4;f;f;0;f;g;2800;750;-
b;350;3375;u;g;c;h;829;f;f;0;t;g;0;0;-
